VariableCode,RegionCode,YearCode,AggValue
rgdpna,GIN,1975,5095.05517578125000000
rgdpna,GIN,1976,5498.75488281250000000
rgdpna,MUS,1953,2168.09472656250000000
rgdpna,GIN,1977,5314.37792968750000000
rgdpna,GIN,1978,5675.55712890625000000
rgdpna,MUS,1954,2068.24340820313000000
rgdpna,GIN,1979,5607.00439453125000000
rgdpna,GIN,1980,5752.86425781250000000
rgdpna,KOR,1970,82019.32031250000000000
rgdpna,KOR,1971,90594.18750000000000000
rgdpna,KOR,1972,97072.32031250000000000
rgdpna,KOR,1973,111465.77343750000000000
rgdpna,KOR,1974,122011.40625000000000000
rgdpna,KOR,1975,131605.79687500000000000
rgdpna,KOR,1976,148866.09375000000000000
rgdpna,KOR,1977,167143.37500000000000000
rgdpna,KOR,1978,185152.21875000000000000
rgdpna,KOR,1979,201122.78125000000000000
rgdpna,KOR,1980,197701.12500000000000000
rgdpna,KOR,1981,211897.06250000000000000
rgdpna,KOR,1982,229410.40625000000000000
rgdpna,KOR,1983,259789.07812500000000000
rgdpna,KOR,1984,286918.62500000000000000
rgdpna,KOR,1985,309153.81250000000000000
rgdpna,KOR,1986,343853.50000000000000000
rgdpna,KOR,1987,386722.62500000000000000
rgdpna,KOR,1988,432760.84375000000000000
rgdpna,KOR,1989,463182.68750000000000000
rgdpna,CHE,1950,96051.62500000000000000
rgdpna,CHE,1951,103833.89062500000000000
rgdpna,CHE,1952,104691.25781250000000000
rgdpna,CHE,1953,108397.73437500000000000
rgdpna,CHE,1954,114465.25781250000000000
rgdpna,CHE,1955,122194.76562500000000000
rgdpna,CHE,1956,130293.60156250000000000
rgdpna,CHE,1957,135477.39062500000000000
rgdpna,CHE,1958,132575.51562500000000000
rgdpna,CHE,1959,140951.35937500000000000
rgdpna,CHE,1960,150804.50000000000000000
rgdpna,CHE,1961,163031.89062500000000000
rgdpna,CHE,1962,170840.54687500000000000
rgdpna,CHE,1963,179176.81250000000000000
rgdpna,CHE,1964,188594.67187500000000000
rgdpna,CHE,1965,194596.25000000000000000
rgdpna,CHE,1966,199384.32812500000000000
rgdpna,CHE,1967,205478.23437500000000000
rgdpna,CHE,1968,212851.60937500000000000
rgdpna,CHE,1969,224841.56250000000000000
rgdpna,CHE,1970,239179.40625000000000000
rgdpna,CHE,1971,248927.01562500000000000
rgdpna,CHE,1972,256893.95312500000000000
rgdpna,CHE,1973,264728.96875000000000000
rgdpna,CHE,1974,268580.53125000000000000
rgdpna,CHE,1975,249019.35937500000000000
rgdpna,CHE,1976,245523.92187500000000000
rgdpna,CHE,1977,251499.12500000000000000
rgdpna,CHE,1978,252527.96875000000000000
rgdpna,CHE,1979,258819.73437500000000000
rgdpna,CHE,1980,270730.56250000000000000
rgdpna,CHE,1981,275065.87500000000000000
rgdpna,CHE,1982,271464.09375000000000000
rgdpna,CHE,1983,273198.96875000000000000
rgdpna,CHE,1984,281418.03125000000000000
rgdpna,CHE,1985,291756.21875000000000000
rgdpna,CHE,1986,297178.87500000000000000
rgdpna,CHE,1987,301890.59375000000000000
rgdpna,CHE,1988,311785.34375000000000000
rgdpna,CHE,1989,325288.12500000000000000
rgdpna,CHE,1990,337241.25000000000000000
rgdpna,CHE,1991,334152.75000000000000000
rgdpna,CHE,1992,334006.59375000000000000
rgdpna,CHE,1993,333585.81250000000000000
rgdpna,CHE,1994,337821.53125000000000000
rgdpna,CHE,1995,339446.00000000000000000
rgdpna,CHE,1996,341486.40625000000000000
rgdpna,CHE,1997,349381.71875000000000000
rgdpna,CHE,1998,359670.21875000000000000
rgdpna,CHE,1999,365580.93750000000000000
rgdpna,CHE,2000,380007.12500000000000000
rgdpna,CHE,2001,385504.31250000000000000
rgdpna,CHE,2002,386057.09375000000000000
rgdpna,MDV,1970,230.73908996582000000
rgdpna,MDV,1971,242.75419616699200000
rgdpna,CYP,1950,1406.10815429688000000
rgdpna,CYP,1951,1426.97546386719000000
rgdpna,MDV,1972,248.63914489746100000
rgdpna,CYP,1952,1576.71557617188000000
rgdpna,MDV,1973,252.56243896484400000
rgdpna,CYP,1953,1741.00061035156000000
rgdpna,CYP,1954,1780.42932128906000000
rgdpna,CYP,1955,1864.52746582031000000
rgdpna,CYP,1956,2189.78710937500000000
rgdpna,MDV,1974,267.02960205078100000
rgdpna,CYP,1957,2422.73291015625000000
rgdpna,MDV,1975,245.69667053222700000
rgdpna,CYP,1958,2248.95581054688000000
rgdpna,CYP,1959,2375.13012695313000000
rgdpna,MDV,1976,247.16790771484400000
rgdpna,CYP,1960,2110.70361328125000000
rgdpna,CYP,1961,2302.39624023438000000
rgdpna,CYP,1962,2523.25952148438000000
rgdpna,MDV,1977,274.98010253906300000
rgdpna,CYP,1963,2654.52758789063000000
rgdpna,CYP,1964,2396.15917968750000000
rgdpna,MDV,1978,315.36016845703100000
rgdpna,CYP,1965,2906.64501953125000000
rgdpna,CYP,1966,3112.92309570313000000
rgdpna,MDV,1979,348.99084472656300000
rgdpna,CYP,1967,3515.06103515625000000
rgdpna,CYP,1968,3708.83740234375000000
rgdpna,CYP,1969,4073.47045898438000000
rgdpna,MDV,1980,413.80841064453100000
rgdpna,CYP,1970,4194.32031250000000000
rgdpna,CYP,1971,4738.14404296875000000
rgdpna,MDV,1981,462.49176025390600000
rgdpna,CYP,1972,5065.27197265625000000
rgdpna,CYP,1973,5194.45605468750000000
rgdpna,MDV,1982,448.56051635742200000
rgdpna,CYP,1974,4315.85449218750000000
rgdpna,MDV,1983,521.47985839843800000
rgdpna,CYP,1975,3495.51147460938000000
rgdpna,CYP,1976,4123.75878906250000000
rgdpna,CYP,1977,4774.21630859375000000
rgdpna,MDV,1984,662.04724121093800000
rgdpna,CYP,1978,5139.16455078125000000
rgdpna,CYP,1979,5646.47460937500000000
rgdpna,MDV,1985,748.01922607421900000
rgdpna,CYP,1980,5980.74804687500000000
rgdpna,MDV,1986,818.17742919921900000
rgdpna,CYP,1981,6163.22265625000000000
rgdpna,MDV,1987,890.72021484375000000
rgdpna,CYP,1982,6550.97998046875000000
rgdpna,CYP,1983,6899.41113281250000000
rgdpna,MDV,1988,968.40881347656300000
rgdpna,CYP,1984,7508.18310546875000000
rgdpna,MDV,1989,1058.02050781250000000
rgdpna,CYP,1985,7860.54687500000000000
rgdpna,CYP,1986,8159.93554687500000000
rgdpna,MDV,1990,1229.96447753906000000
rgdpna,CYP,1987,8735.88769531250000000
rgdpna,CYP,1988,9457.81738281250000000
rgdpna,CYP,1989,10222.74511718750000000
rgdpna,MDV,1991,1324.09448242188000000
rgdpna,CYP,1990,10979.70996093750000000
rgdpna,CYP,1991,11057.21191406250000000
rgdpna,MDV,1992,1406.92883300781000000
rgdpna,CYP,1992,12092.33203125000000000
rgdpna,CYP,1993,12177.26562500000000000
rgdpna,MDV,1993,1493.52832031250000000
rgdpna,CYP,1994,12883.27050781250000000
rgdpna,CYP,1995,14161.79980468750000000
rgdpna,CYP,1996,14390.64257812500000000
rgdpna,MDV,1994,1592.67858886719000000
rgdpna,CYP,1997,14734.69335937500000000
rgdpna,CYP,1998,15479.49121093750000000
rgdpna,BLZ,1970,406.41082763671900000
rgdpna,BLZ,1971,433.79309082031300000
rgdpna,BLZ,1972,453.96951293945300000
rgdpna,BLZ,1973,451.08718872070300000
rgdpna,BLZ,1974,493.02709960937500000
rgdpna,BLZ,1975,496.28909301757800000
rgdpna,BLZ,1976,493.02709960937500000
rgdpna,BLZ,1977,513.53106689453100000
rgdpna,BLZ,1978,554.07299804687500000
rgdpna,BLZ,1979,575.50897216796900000
rgdpna,BLZ,1980,600.67291259765600000
rgdpna,BLZ,1981,608.56896972656300000
rgdpna,BLZ,1982,606.84619140625000000
rgdpna,BLZ,1983,593.78179931640600000
rgdpna,BLZ,1984,605.55407714843800000
rgdpna,BLZ,1985,611.72735595703100000
rgdpna,BLZ,1986,639.86596679687500000
rgdpna,BLZ,1987,711.77551269531300000
rgdpna,BLZ,1988,777.22613525390600000
rgdpna,BLZ,1989,878.41625976562500000
rgdpna,BLZ,1990,979.17578125000000000
rgdpna,BLZ,1991,1004.43737792969000000
rgdpna,BLZ,1992,1065.00793457031000000
rgdpna,BLZ,1993,1133.25744628906000000
rgdpna,BLZ,1994,1161.17443847656000000
rgdpna,BLZ,1995,1209.54467773438000000
rgdpna,BLZ,1996,1228.63452148438000000
rgdpna,BLZ,1997,1272.76477050781000000
rgdpna,BLZ,1998,1319.81762695313000000
rgdpna,BLZ,1999,1435.16040039063000000
rgdpna,BLZ,2000,1621.17492675781000000
rgdpna,BLZ,2001,1702.48632812500000000
rgdpna,BLZ,2002,1789.67590332031000000
rgdpna,FIN,1978,88635.99218750000000000
rgdpna,FIN,1979,94948.58593750000000000
rgdpna,FIN,1980,100065.40625000000000000
rgdpna,FIN,1981,101361.03125000000000000
rgdpna,FIN,1982,104490.40625000000000000
rgdpna,FIN,1983,107751.60937500000000000
rgdpna,FIN,1984,111214.88281250000000000
rgdpna,FIN,1985,115148.21093750000000000
rgdpna,FIN,1986,118287.31250000000000000
rgdpna,FIN,1987,122497.27343750000000000
rgdpna,FIN,1988,128879.20312500000000000
rgdpna,FIN,1989,135436.18750000000000000
rgdpna,FIN,1990,136351.45312500000000000
rgdpna,MNG,1970,4057.60278320313000000
rgdpna,FIN,1991,128287.04687500000000000
rgdpna,FIN,1992,124021.97656250000000000
rgdpna,MNG,1971,4247.76904296875000000
rgdpna,FIN,1993,123111.03906250000000000
rgdpna,FIN,1994,127960.71093750000000000
rgdpna,MNG,1972,4401.06005859375000000
rgdpna,FIN,1995,133344.18750000000000000
rgdpna,MNG,1973,4793.03417968750000000
rgdpna,FIN,1996,138223.01562500000000000
rgdpna,FIN,1997,146864.45312500000000000
rgdpna,MNG,1974,4995.30029296875000000
rgdpna,FIN,1998,154837.01562500000000000
rgdpna,MNG,1975,5320.57861328125000000
rgdpna,FIN,1999,161718.18750000000000000
rgdpna,MNG,1976,5528.29296875000000000
rgdpna,FIN,2000,170830.75000000000000000
rgdpna,FIN,2001,175239.54687500000000000
rgdpna,MNG,1977,5958.68994140625000000
rgdpna,FIN,2002,178184.14062500000000000
rgdpna,MNG,1978,6406.75048828125000000
rgdpna,MNG,1979,6679.95605468750000000
rgdpna,MNG,1980,7110.35351562500000000
rgdpna,MNG,1981,7705.92968750000000000
rgdpna,MNG,1982,8347.91308593750000000
rgdpna,MNG,1983,8831.44238281250000000
rgdpna,MNG,1984,9353.72167968750000000
rgdpna,MNG,1985,9884.93652343750000000
rgdpna,MNG,1986,10816.72265625000000000
rgdpna,MNG,1987,11199.84472656250000000
rgdpna,MNG,1988,11771.58496093750000000
rgdpna,MNG,1989,12263.67871093750000000
rgdpna,MNG,1990,11955.07519531250000000
rgdpna,MNG,1991,10849.61328125000000000
rgdpna,MNG,1992,9819.15039062500000000
rgdpna,MNG,1993,9524.26953125000000000
rgdpna,MNG,1994,9743.33691406250000000
rgdpna,MNG,1995,10358.33886718750000000
rgdpna,MNG,1996,10602.06152343750000000
rgdpna,MNG,1997,11025.96972656250000000
rgdpna,MNG,1998,11415.45214843750000000
rgdpna,MNG,1999,11782.53906250000000000
rgdpna,MNG,2000,11906.99414062500000000
rgdpna,MNG,2001,12258.57324218750000000
rgdpna,MNG,2002,12838.78515625000000000
rgdpna,IRL,1950,22781.00000000000000000
rgdpna,IRL,1951,23559.35937500000000000
rgdpna,IRL,1952,23153.75000000000000000
rgdpna,IRL,1953,24008.08203125000000000
rgdpna,IRL,1954,24191.70312500000000000
rgdpna,IRL,1955,25309.27929687500000000
rgdpna,IRL,1956,24442.22460937500000000
rgdpna,IRL,1957,23744.35742187500000000
rgdpna,IRL,1958,23670.80078125000000000
rgdpna,IRL,1959,25019.81054687500000000
rgdpna,IRL,1960,25991.05664062500000000
rgdpna,IRL,1961,27285.71289062500000000
rgdpna,IRL,1962,28334.56054687500000000
rgdpna,IRL,1963,29746.07226562500000000
rgdpna,IRL,1964,31047.02343750000000000
rgdpna,IRL,1965,31789.71484375000000000
rgdpna,IRL,1966,31861.69726562500000000
rgdpna,IRL,1967,33500.82031250000000000
rgdpna,IRL,1968,36548.32421875000000000
rgdpna,IRL,1969,39143.62500000000000000
rgdpna,IRL,1970,39843.80859375000000000
rgdpna,IRL,1971,41670.89843750000000000
rgdpna,IRL,1972,44550.62890625000000000
rgdpna,IRL,1973,47065.69531250000000000
rgdpna,IRL,1974,48292.52734375000000000
rgdpna,IRL,1975,48954.18750000000000000
rgdpna,IRL,1976,50558.21875000000000000
rgdpna,IRL,1977,53733.69140625000000000
rgdpna,IRL,1978,57592.13281250000000000
rgdpna,IRL,1979,60014.46484375000000000
rgdpna,IRL,1980,61753.83203125000000000
rgdpna,IRL,1981,63305.23046875000000000
rgdpna,IRL,1982,64251.35546875000000000
rgdpna,IRL,1983,63782.67968750000000000
rgdpna,IRL,1984,65826.56250000000000000
rgdpna,IRL,1985,67108.53125000000000000
rgdpna,AUS,1950,119859.33593750000000000
rgdpna,AUS,1951,122907.87500000000000000
rgdpna,AUS,1952,117876.97656250000000000
rgdpna,AUS,1953,130664.96875000000000000
rgdpna,AUS,1954,141111.00000000000000000
rgdpna,AUS,1955,146676.98437500000000000
rgdpna,AUS,1956,147013.64062500000000000
rgdpna,AUS,1957,150233.71875000000000000
rgdpna,AUS,1958,160424.40625000000000000
rgdpna,AUS,1959,170251.40625000000000000
rgdpna,AUS,1960,174210.73437500000000000
rgdpna,AUS,1961,176586.34375000000000000
rgdpna,AUS,1962,187672.46875000000000000
rgdpna,AUS,1963,200342.34375000000000000
rgdpna,AUS,1964,213012.21875000000000000
rgdpna,AUS,1965,217763.42187500000000000
rgdpna,AUS,1966,231225.15625000000000000
rgdpna,AUS,1967,243103.17187500000000000
rgdpna,AUS,1968,260524.23437500000000000
rgdpna,AUS,1969,279529.03125000000000000
rgdpna,AUS,1970,290615.18750000000000000
rgdpna,AUS,1971,301984.03125000000000000
rgdpna,AUS,1972,309830.09375000000000000
rgdpna,AUS,1973,322520.87500000000000000
rgdpna,AUS,1974,326833.62500000000000000
rgdpna,AUS,1975,335297.87500000000000000
rgdpna,AUS,1976,347391.46875000000000000
rgdpna,AUS,1977,350507.06250000000000000
rgdpna,AUS,1978,364714.62500000000000000
rgdpna,AUS,1979,375843.06250000000000000
rgdpna,AUS,1980,388464.46875000000000000
rgdpna,AUS,1981,401364.81250000000000000
rgdpna,AUS,1982,392411.31250000000000000
rgdpna,NGA,1990,281986.25000000000000000
rgdpna,NGA,1991,282019.28125000000000000
rgdpna,NGA,1992,289437.03125000000000000
rgdpna,NGA,1993,293943.78125000000000000
rgdpna,NGA,1994,296250.40625000000000000
rgdpna,NGA,1995,302615.81250000000000000
rgdpna,NGA,1996,315120.34375000000000000
rgdpna,NGA,1997,324227.40625000000000000
rgdpna,NGA,1998,333355.59375000000000000
rgdpna,NGA,1999,334936.50000000000000000
rgdpna,NGA,2000,352748.71875000000000000
rgdpna,NGA,2001,368308.68750000000000000
rgdpna,NGA,2002,446933.28125000000000000
rgdpna,HUN,1970,91624.64843750000000000
rgdpna,HUN,1971,97305.37500000000000000
rgdpna,HUN,1972,103241.00781250000000000
rgdpna,HUN,1973,110364.63281250000000000
rgdpna,HUN,1974,116876.14843750000000000
rgdpna,HUN,1975,124122.46875000000000000
rgdpna,HUN,1976,128426.60937500000000000
rgdpna,HUN,1977,137085.12500000000000000
rgdpna,HUN,1978,143377.93750000000000000
rgdpna,HUN,1979,145565.01562500000000000
rgdpna,HUN,1980,145655.00000000000000000
rgdpna,HUN,1981,149830.56250000000000000
rgdpna,HUN,1982,154087.37500000000000000
rgdpna,HUN,1983,155201.37500000000000000
rgdpna,HUN,1984,159326.70312500000000000
rgdpna,HUN,1985,158923.50000000000000000
rgdpna,HUN,1986,161362.89062500000000000
rgdpna,HUN,1987,167900.07812500000000000
rgdpna,HUN,1988,167790.50000000000000000
rgdpna,HUN,1989,169026.15625000000000000
rgdpna,HUN,1990,163115.87500000000000000
rgdpna,HUN,1991,143718.07812500000000000
rgdpna,HUN,1992,139314.29687500000000000
rgdpna,HUN,1993,138511.68750000000000000
rgdpna,HUN,1994,142593.84375000000000000
rgdpna,HUN,1995,144717.81250000000000000
rgdpna,HUN,1996,144780.39062500000000000
rgdpna,HUN,1997,149739.14062500000000000
rgdpna,HUN,1998,156042.89062500000000000
rgdpna,HUN,1999,161105.17187500000000000
rgdpna,HUN,2000,167915.75000000000000000
rgdpna,HUN,2001,174379.06250000000000000
rgdpna,HUN,2002,182192.70312500000000000
rgdpna,KEN,1987,49685.42187500000000000
rgdpna,KEN,1988,52764.71484375000000000
rgdpna,KEN,1989,55242.03906250000000000
rgdpna,KEN,1990,57568.87500000000000000
rgdpna,KEN,1991,58379.21484375000000000
rgdpna,KEN,1992,57916.16015625000000000
rgdpna,KEN,1993,58124.53515625000000000
rgdpna,KEN,1994,59652.60546875000000000
rgdpna,KEN,1995,62280.42187500000000000
rgdpna,KEN,1996,64861.93359375000000000
rgdpna,KEN,1997,65037.26953125000000000
rgdpna,KEN,1998,67219.70312500000000000
rgdpna,KEN,1999,68634.45312500000000000
rgdpna,KEN,2000,68976.00000000000000000
rgdpna,KEN,2001,72057.26562500000000000
rgdpna,KEN,2002,72469.27343750000000000
rgdpna,KHM,1970,10070.07226562500000000
rgdpna,KHM,1971,9567.00195312500000000
rgdpna,KHM,1972,9046.86328125000000000
rgdpna,KHM,1973,7333.01806640625000000
rgdpna,KHM,1974,6949.28564453125000000
rgdpna,KHM,1975,6855.50292968750000000
rgdpna,KHM,1976,6855.50292968750000000
rgdpna,KHM,1977,5849.36181640625000000
rgdpna,KHM,1978,5849.36181640625000000
rgdpna,SGP,1960,7192.27148437500000000
rgdpna,SGP,1961,7766.40625000000000000
rgdpna,SGP,1962,8307.53027343750000000
rgdpna,SGP,1963,9133.09570312500000000
rgdpna,SGP,1964,8782.09960937500000000
rgdpna,SGP,1965,9439.40039062500000000
rgdpna,SGP,1966,10455.73730468750000000
rgdpna,SGP,1967,11733.79394531250000000
rgdpna,SGP,1968,13324.80078125000000000
rgdpna,SGP,1969,15134.12207031250000000
rgdpna,SGP,1970,17209.55664062500000000
rgdpna,SGP,1971,19288.68554687500000000
rgdpna,SGP,1972,21897.78515625000000000
rgdpna,SGP,1973,24334.56054687500000000
rgdpna,SGP,1974,25908.49414062500000000
rgdpna,SGP,1975,27102.61718750000000000
rgdpna,SGP,1976,29118.16210937500000000
rgdpna,SGP,1977,31297.99218750000000000
rgdpna,SGP,1978,34021.91406250000000000
rgdpna,SGP,1979,37226.62890625000000000
rgdpna,SGP,1980,40958.88671875000000000
rgdpna,SGP,1981,45335.75000000000000000
rgdpna,SGP,1982,48586.83984375000000000
rgdpna,MEX,1955,177350.62500000000000000
rgdpna,CZE,2001,208132.53125000000000000
rgdpna,CZE,2002,211560.37500000000000000
rgdpna,MEX,1956,191592.28125000000000000
rgdpna,MEX,1957,207043.57812500000000000
rgdpna,MEX,1958,216293.50000000000000000
rgdpna,MEX,1959,220775.01562500000000000
rgdpna,MEX,1960,240534.90625000000000000
rgdpna,MEX,1961,247379.96875000000000000
rgdpna,MEX,1962,257058.45312500000000000
rgdpna,MEX,1963,281798.65625000000000000
rgdpna,DEU,1950,442715.03125000000000000
rgdpna,MEX,1964,320329.78125000000000000
rgdpna,DEU,1951,485673.62500000000000000
rgdpna,DEU,1952,531006.37500000000000000
rgdpna,MEX,1965,338203.50000000000000000
rgdpna,DEU,1953,578307.56250000000000000
rgdpna,MEX,1966,359143.25000000000000000
rgdpna,DEU,1954,623234.43750000000000000
rgdpna,DEU,1955,698660.56250000000000000
rgdpna,DEU,1956,752617.56250000000000000
rgdpna,MEX,1967,379526.06250000000000000
rgdpna,DEU,1957,798275.06250000000000000
rgdpna,DEU,1958,833867.56250000000000000
rgdpna,MEX,1968,413929.18750000000000000
rgdpna,DEU,1959,899431.68750000000000000
rgdpna,DEU,1960,976826.06250000000000000
rgdpna,MEX,1969,429043.06250000000000000
rgdpna,DEU,1961,1025667.37500000000000000
rgdpna,DEU,1962,1074508.62500000000000000
rgdpna,MEX,1970,457426.06250000000000000
rgdpna,DEU,1963,1103813.37500000000000000
rgdpna,DEU,1964,1172191.25000000000000000
rgdpna,DEU,1965,1240569.12500000000000000
rgdpna,MEX,1971,476507.18750000000000000
rgdpna,DEU,1966,1269873.87500000000000000
rgdpna,DEU,1967,1269873.87500000000000000
rgdpna,MEX,1972,516952.43750000000000000
rgdpna,DEU,1968,1338251.75000000000000000
rgdpna,DEU,1969,1435934.37500000000000000
rgdpna,MEX,1973,560423.37500000000000000
rgdpna,DEU,1970,1504312.25000000000000000
rgdpna,MEX,1974,594669.50000000000000000
rgdpna,DEU,1971,1551437.87500000000000000
rgdpna,MEX,1975,628036.87500000000000000
rgdpna,DEU,1972,1618154.87500000000000000
rgdpna,DEU,1973,1695462.12500000000000000
rgdpna,MEX,1976,654657.93750000000000000
rgdpna,DEU,1974,1710552.75000000000000000
rgdpna,DEU,1975,1695726.75000000000000000
rgdpna,MEX,1977,677196.31250000000000000
rgdpna,DEU,1976,1779652.62500000000000000
rgdpna,MEX,1978,733063.75000000000000000
rgdpna,DEU,1977,1839221.50000000000000000
rgdpna,DEU,1978,1894554.50000000000000000
rgdpna,MEX,1979,800174.00000000000000000
rgdpna,DEU,1979,1973185.37500000000000000
rgdpna,MEX,1980,866781.43750000000000000
rgdpna,DEU,1980,2000984.12500000000000000
rgdpna,DEU,1981,2011574.12500000000000000
rgdpna,DEU,1982,2003631.62500000000000000
rgdpna,MEX,1981,943006.43750000000000000
rgdpna,DEU,1983,2035136.87500000000000000
rgdpna,MEX,1982,936338.75000000000000000
rgdpna,DEU,1984,2092587.75000000000000000
rgdpna,DEU,1985,2141302.00000000000000000
rgdpna,MEX,1983,896114.93750000000000000
rgdpna,DEU,1986,2190280.75000000000000000
rgdpna,DEU,1987,2220991.75000000000000000
rgdpna,MEX,1984,928371.31250000000000000
rgdpna,DEU,1988,2303329.25000000000000000
rgdpna,DEU,1989,2393079.50000000000000000
rgdpna,DEU,1990,2518836.00000000000000000
rgdpna,MEX,1985,954108.25000000000000000
rgdpna,DEU,1991,2647504.75000000000000000
rgdpna,MEX,1986,918291.75000000000000000
rgdpna,DEU,1992,2698437.50000000000000000
